item,ave_score,ave_discounted_score
8588,3.633551581927098,3.6333515819271
27708,3.6335500783524344,3.633350078352437
33893,3.7247435063123033,3.7245435063123065
45503,3.815939792348636,3.8157397923486402
66090,3.633553541435913,3.6333535414359153
68347,3.6335524202532308,3.6333524202532326
71902,3.5423591796044414,3.542159179604444
80880,3.4832942853865236,3.482894285386525
89208,3.5423595729364115,3.542159572936408
92348,3.633546849656434,3.6333468496564314
568,3.546466645411971,3.546066645411968
1675,3.542903774129626,3.5427037741296297
2540,3.183006267336253,3.1824062673362503
4453,3.542909187085805,3.5427091870858027
4743,3.472014661381887,3.4716146613818823
5409,3.614475106651557,3.614075106651552
5580,3.5429069384564515,3.5427069384564556
5675,3.1581697788841625,3.157969778884165
5787,3.3890121864778213,3.388812186477818
6992,3.3419818711518308,3.3415818711518295
7017,3.5732563475810255,3.572656347581018
7192,3.3940491557593684,3.3936491557593707
8782,3.340330387023741,3.3399303870237533
30898,3.424531223908748,3.4239312239087445
36276,3.278630600583675,3.2782306005836697
43708,3.411505791404773,3.410905791404774
8690,3.625150695217615,3.6249506952176125
4402,3.7977597137072743,3.797559713707276
96430,3.8060086423873667,3.8058086423873667
941,3.591851576276698,3.5914515762766945
1839,3.4580154085977886,3.4578154085977917
2368,3.309808871736473,3.3096088717364713
2520,3.0483939361880177,3.047793936188012
2521,3.5431493115695174,3.5427493115695174
2523,3.280162651674595,3.279762651674596
2693,3.4767087286604,3.4759087286603974
2887,3.1616033618460233,3.1614033618460256
3057,3.6062276887470714,3.6060276887470746
3276,3.16160321994169,3.1614032199416893
3284,3.458019223746853,3.4578192237468484
3390,3.3098111822704905,3.3096111822704843
3596,3.1616032500626896,3.161403250062689
3933,3.0874993370921926,3.0872993370921926
4051,3.0874993651121194,3.08729936511212
4156,3.309811799419589,3.3096117994195957
4198,3.458020045013113,3.457820045013114
4212,3.4580200411630755,3.457820041163079
4397,3.2690837532374872,3.2686837532374864
4526,3.3829867672740583,3.381986767274058
4630,3.161603405161661,3.161403405161659
4660,3.606228083264212,3.606028083264209
4756,3.0113623833923104,3.0109623833923123
4775,3.0874993275228917,3.08729932752289
4952,3.3098105771243436,3.3096105771243476
4981,3.6062259159688685,3.606025915968865
5250,3.728054346706103,3.7274543467061
5334,3.0006450771284094,3.0002450771284064
5356,3.0874990861795544,3.0872990861795553
5490,3.7544338215312267,3.75423382153122
5700,3.0874990362141426,3.087299036214144
5752,3.4580180424479803,3.4578180424479803
5779,3.3098104270913256,3.3096104270913256
5915,3.86263701066952,3.862237010669521
6302,3.161603013452322,3.1614030134523268
6424,3.1616029797433662,3.161402979743369
6427,3.606226266495954,3.606026266495956
6476,3.458018548290926,3.4578185482909265
6514,3.087499103689618,3.0872991036896136
6760,3.402129432841261,3.4017294328412637
6798,3.331674666845572,3.331274666845574
6814,3.4580186892699003,3.4578186892699065
7101,3.264101747104229,3.2629017471042254
7245,3.1616029775607704,3.1614029775607735
7372,3.4580186384348433,3.4578186384348415
8136,3.087499195221193,3.087299195221194
8137,3.0874991954163513,3.087299195416359
8447,3.1616030970656244,3.161403097065632
8743,3.41367489736839,3.4132748973683893
26152,3.2924702898233122,3.2914702898233097
26386,3.532121879939286,3.5319218799392855
26464,3.458018082173613,3.457818082173609
26700,3.198612754872973,3.1982127548729666
31000,3.3839145233938304,3.3837145233938313
32291,3.3315469689714496,3.330546968971448
34018,3.4580182079846726,3.457818207984665
37211,3.4580181761022932,3.4578181761022875
43558,3.309811624370969,3.3096116243709726
48262,3.606227996031269,3.606027996031267
49688,3.606227881490026,3.606027881490026
50064,3.4580196882938394,3.4578196882938443
53453,3.0874993054710798,3.0872993054710807
53808,3.309811557840454,3.3096115578404652
55294,3.383915938836511,3.3837159388365157
58351,3.6062284582459068,3.6060284582459086
61123,3.3098116822813046,3.3096116822813055
61289,3.516724325639194,3.516124325639194
63393,3.161603484196067,3.1614034841960614
65135,3.458019979123632,3.457819979123631
66785,3.6936264600259685,3.6926264600259677
67361,3.3098112710857324,3.30961127108573
69118,3.2357072399185496,3.2355072399185536
69453,3.01045124137872,3.010051241378723
69604,3.401604381994566,3.401204381994567
70545,3.3098113238521805,3.3096113238521814
71466,3.6062273780755523,3.606027378075545
71732,3.2776258166899495,3.2772258166899504
72224,3.219593990221433,3.219193990221427
72694,3.309811183808585,3.3096111838085736
73386,3.2357071658555863,3.235507165855585
75803,3.235707224595907,3.2355072245959082
75816,3.3098112281104837,3.3096112281104837
77421,3.3839151900702498,3.383715190070254
78034,3.5321231969732847,3.531923196973283
78116,3.532123199646647,3.5319231996466485
79259,3.383915510704049,3.3837155107040537
79590,3.383915517788223,3.3837155177882248
79879,3.0224374472678908,3.0218374472678895
79946,3.5321236470358657,3.531923647035865
80241,3.4300592536887664,3.429459253688771
80864,3.5321235998434077,3.5319235998434073
81949,3.458019631926597,3.457819631926595
82093,3.2357074251774676,3.2355074251774765
82095,3.087499286119973,3.087299286119975
82527,3.6062277872366955,3.6060277872366977
83374,3.5321236593899172,3.5319236593899235
84696,3.6062277494256274,3.6060277494256314
84950,3.3839155530241336,3.383715553024133
85025,3.309811355404985,3.30961135540499
85399,3.1616032895143094,3.161403289514304
86028,3.3098113699783234,3.3096113699783225
86593,3.3839153672891378,3.3837153672891342
87876,3.4398011305635503,3.4392011305635477
88672,3.4715073667781007,3.4711073667780994
89305,3.5812144443865503,3.5806144443865513
89343,3.4580194891527345,3.457819489152728
89388,3.2357073522001367,3.235507352200137
89427,3.235707337556853,3.235507337556849
90343,3.3357647239592487,3.3353647239592448
90719,3.383915440076436,3.3837154400764367
90738,3.2357073511184358,3.235507351118439
91273,3.2357055612513803,3.2355055612513817
91688,3.2357055632665133,3.2355055632665177
91873,3.2357055943466944,3.2355055943466975
91935,3.383912516350683,3.3837125163506854
92198,3.309809076248263,3.3096090762482624
92665,3.383912499703541,3.383712499703539
93242,3.2357054516434323,3.2355054516434327
93980,2.9237229114624057,2.9233229114624053
93982,3.309808832771508,3.309608832771507
94011,3.2357054318039764,3.2355054318039778
94323,3.273729997130547,3.2733299971305456
94494,3.383912347601269,3.383712347601265
94896,3.5372375780737,3.5368375780737
94919,3.3839123338793646,3.3837123338793607
95201,3.4580157450134026,3.457815745013399
95508,3.532119786654928,3.5319197866549263
95744,3.3839127871680943,3.3837127871680988
96114,3.3098092374158283,3.309609237415832
96281,3.538926251344333,3.5385262513443387
96530,3.383912853210638,3.3837128532106346
96726,3.2357057645229492,3.2355057645229546
97328,3.458016085165326,3.4578160851653266
97742,3.2357056556489736,3.23550565564897
97858,3.3098091432525467,3.309609143252544
97870,3.6062223931383968,3.6060223931384012
97936,3.458016022074852,3.4578160220748524
98160,3.2357056310665766,3.2355056310665775
98175,3.2357056330399088,3.235505633039911
98230,3.5321195265896357,3.5319195265896353
98296,3.235705665430929,3.2355056654309293
98836,3.309809201537844,3.309609201537842
98908,3.235705708129267,3.2355057081292666
99005,3.235705709093255,3.2355057090932506
99415,3.3098091614689396,3.3096091614689405
99574,3.4580161379332384,3.457816137933243
99846,3.458016155428993,3.4578161554289903
99992,3.458015183845983,3.4578151838459803
100226,3.235705253419921,3.235505253419926
100304,3.4580152151240773,3.4578152151240777
100326,3.3839119264067175,3.3837119264067197
100487,3.3098085443984933,3.3096085443985
101360,3.2357052079156348,3.2355052079156335
101529,3.3098086079301643,3.3096086079301714
101577,3.1382464433121413,3.1374464433121414
101884,3.235705338386426,3.2355053383864316
101895,3.606222211351486,3.606022211351487
102025,3.0874985946444253,3.087298594644419
102165,3.309808786416215,3.3096087864162125
102278,3.309808777937207,3.309608777937205
102819,3.458015345429485,3.4578153454294873
102880,2.849781368564278,2.8493813685642784
103221,3.383912052247399,3.3837120522473967
103502,3.235705322207229,3.2355053222072314
103543,3.574869362156662,3.5744693621566617
103755,3.3839119576645587,3.3837119576645587
103865,3.3098086517479026,3.3096086517479044
104078,3.6062223423740547,3.606022342374057
104129,3.511090030603269,3.510690030603274
104760,3.1616019829444357,3.161401982944435
104906,3.43056393399259,3.4299639339925916
105121,3.161601890012857,3.1614018900128564
105755,3.235706286487518,3.235506286487514
106330,3.1290214745729754,3.128621474572978
106438,3.4357062132076512,3.435306213207653
106542,3.235706263965856,3.23550626396586
106883,3.235706275247896,3.2355062752478947
107702,3.285344239854046,3.2849442398540454
107945,3.309810021162806,3.3096100211628015
107962,3.309809999976611,3.3096099999766095
108188,3.1187220442580035,3.1183220442580066
108601,3.3098100084646838,3.309610008464686
108715,3.235706312020117,3.2355063120201177
109183,3.309809937890171,3.30960993789017
109191,3.2357061986715854,3.2355061986715814
109295,3.309809862751432,3.309609862751431
109317,3.383913527104319,3.3837135271043213
109372,3.211018616097538,3.210618616097534
109416,3.309809856150849,3.3096098561508485
110611,3.383913549028567,3.383713549028565
110655,3.118722233387018,3.11832223338702
110826,3.2357062388320887,3.235506238832093
111663,3.2776268413472818,3.277226841347286
111680,3.2357062200477746,3.235506220047771
111795,3.4580172319537046,3.4578172319537024
112303,3.235706340484451,3.235506340484456
112749,3.309810196779235,3.3096101967792344
113186,3.4580176520505224,3.4578176520505233
113225,3.45801765966709,3.4578176596670884
113350,3.235706482562314,3.235506482562313
113416,3.2357064863075875,3.2355064863075937
113532,3.5247824555015494,3.5243824555015495
114028,3.6654562567504,3.6650562567504004
114601,3.3465464104616243,3.346146410461624
114925,3.309810089243359,3.309610089243357
115151,3.3098100965053114,3.30961009650531
115170,3.3839138178448227,3.383713817844823
115216,3.4580175054172324,3.4578175054172373
116207,3.2357063577455016,3.2355063577455
116413,3.458017502290505,3.4578175022905033
116419,3.2357063803453654,3.2355063803453668
116849,3.3839138604019032,3.383713860401908
116985,3.235706412002957,3.2355064120029624
117107,3.383913842392624,3.3837138423926247
117511,3.45801757069756,3.457817570697563
118248,3.23570594060342,3.2355059406034212
118326,3.3098095213365544,3.3096095213365593
118354,3.458016681001184,3.4578166810011846
118512,3.235705927121506,3.2355059271215088
118702,3.177903186365606,3.1773031863656076
118814,3.3098094781266494,3.309609478126649
118924,3.399152155122726,3.3987521551227227
118997,3.203511727410982,3.2025117274109824
119068,3.3098094949831363,3.309609494983133
119655,3.2252125269920335,3.2248125269920362
120637,3.2683454317427634,3.267945431742769
120783,3.3839131775800553,3.383713177580054
122490,3.2357058394552265,3.2355058394552216
122932,3.3098093470367096,3.309609347036708
124859,3.309809364419274,3.3096093644192717
125221,3.0874987536612073,3.087298753661205
126420,3.2357058881523493,3.23550588815235
127132,3.3098094198183086,3.309609419818308
127136,3.4851299834358938,3.4847299834358996
127194,3.309809416147331,3.309609416147331
127319,3.235705868028474,3.2355058680284685
128592,3.16160247929751,3.161402479297515
129250,3.087498841851554,3.087298841851553
129333,3.2357060954582626,3.235506095458263
129657,3.1616024730606305,3.1614024730606256
129659,3.532120616877207,3.5319206168772115
130083,3.3098097671002598,3.3096097671002567
131480,3.3098097738470917,3.3096097738470878
132333,3.754431657763511,3.754231657763512
132462,3.1616024628137516,3.1614024628137485
132488,3.3098096227944827,3.309609622794479
132618,3.2357060246726737,3.2355060246726706
133195,3.235706029907219,3.2355060299072207
133281,3.3098096379186353,3.309609637918641
133365,3.309809639079755,3.3096096390797567
133377,3.2357060342626265,3.2355060342626305
133545,3.161602430024931,3.161402430024933
133782,3.3098096005904925,3.3096096005904925
133798,3.2357060054037765,3.2355060054037783
134021,3.3839132083602546,3.383713208360255
134158,3.235706015928835,3.2355060159288325
134859,3.532120569031861,3.5319205690318616
136654,3.2357060150531005,3.2355060150530957
136664,3.161602411971979,3.161402411971978
136778,3.309809599418572,3.3096095994185735
136786,3.2357060018875328,3.235506001887533
136800,3.2357060010078555,3.235506001007854
136816,3.3839131878603332,3.3837131878603346
136859,3.235706030778792,3.235506030778794
137517,3.0874988199829336,3.0872988199829376
138546,3.235706137836312,3.2355061378363112
139052,3.309809811869591,3.309609811869594
139415,3.4580170979411915,3.457817097941196
139857,3.235706098870104,3.2355060988701037
140237,3.3098097252470318,3.309609725247039
140525,3.2357061099325186,3.2355061099325204
140850,3.3098094247080314,3.309609424708028
141422,3.3839130239350337,3.3837130239350306
142424,3.309809373084196,3.3096093730841973
143001,3.235705961164479,3.235505961164485
143255,3.235705955813648,3.2355059558136445
143257,3.408797594219638,3.4083975942196396
143410,3.309809581800181,3.309609581800188
143472,3.235705988666301,3.2355059886662945
144262,3.30980949137669,3.30960949137669
144620,3.118722953737023,3.1183229537370214
144714,3.2357059090558256,3.2355059090558216
144716,3.309809472090149,3.3096094720901466
145150,3.458016663083953,3.457816663083951
146688,3.3098101151173296,3.309610115117327
146730,3.3098101140856464,3.3096101140856473
148482,3.458017595376499,3.457817595376495
148592,3.4580175876755006,3.4578175876754953
148709,3.3098100600604923,3.3096100600604896
149590,3.383913803576494,3.3837138035764958
149612,3.3098100850876255,3.3096100850876304
150401,3.4108420076062087,3.410442007606208
150604,3.3839138898449144,3.3837138898449153
151315,3.0047391410747575,3.0041391410747527
151317,3.3098102289684417,3.309610228968439
151501,3.2357064622534977,3.235506462253499
151559,3.3098102169289123,3.309610216928918
151653,3.235706465271221,3.2355064652712238
151745,3.087498970740115,3.0872989707401133
151777,3.45801777720824,3.4578177772082377
152085,3.383913997130852,3.3837139971308514
152105,3.680328981234004,3.680128981234
152658,3.2357064303764287,3.23550643037643
154065,3.309810160243423,3.3096101602434245
155358,3.3098102068672097,3.3096102068672053
155659,3.6062251933745606,3.606025193374559
155743,3.3098102038435786,3.309610203843579
155892,3.3098101977892154,3.309610197789212
156553,3.38391393683861,3.3837139368386056
156706,3.3839138256100796,3.383713825610074
157122,3.458017248294505,3.457817248294499
157130,3.309809901040901,3.309609901040903
157172,3.087498886417502,3.0872988864174977
157200,3.1896616017113897,3.18926160171139
157270,3.3839135654093178,3.3837135654093204
157340,3.383913553128761,3.3837135531287585
157407,3.2357062485862613,3.235506248586266
157432,3.161602574950694,3.1614025749507015
158022,3.2357062493976803,3.2355062493976847
158956,3.2798996590981018,3.2794996590980983
159077,3.3839135133530935,3.383713513353097
159193,3.458017209001959,3.4578172090019597
159690,3.3098098715354505,3.309609871535449
160440,3.235706313608655,3.2355063136086573
160573,3.4580173933934764,3.457817393393477
160646,3.383913726331503,3.383713726331504
160730,3.3098100422361663,3.3096100422361694
161290,3.1616026049637465,3.1614026049637465
161830,3.161602586258603,3.1614025862586104
161918,3.23570627041794,3.235506270417936
162828,3.383913673266477,3.3837136732664717
164375,3.2357052401625346,3.235505240162528
164647,3.383911825995644,3.383711825995643
164753,3.3098085309914826,3.309608530991489
165075,3.383911893126953,3.383711893126953
165139,3.309808541422466,3.309608541422465
165343,3.2357051899970166,3.2355051899970158
165347,3.309808517546139,3.3096085175461356
168350,3.3839119851064963,3.383711985106492
168456,3.309808654654451,3.3096086546544483
169180,3.3839121824666094,3.3837121824666068
173751,3.3098091380339616,3.309609138033959
3568,3.62606804590663,3.6258680459066372
2839,3.6262752675182583,3.62607526751826
3240,3.477810727999327,3.4774107279993287
3241,3.8288852493028056,3.828485249302808
3756,3.62627594850679,3.62607594850679
3787,3.6862323519109186,3.685832351910928
1341,3.61880458418294,3.6184045841829415
706,3.467790095453303,3.467590095453304
89039,3.718260044386858,3.7180600443868643
1757,3.2871372179803036,3.2869372179803005
2677,3.9374440504618864,3.936644050461886
3859,3.6096282282971486,3.609228228297147
3989,3.6955261363626004,3.6951261363625982
4236,3.5446117899198137,3.544411789919816
4863,3.446941554160996,3.44654155416099
4977,3.545792159427703,3.545392159427705
5205,3.3504050972518775,3.350005097251884
5212,3.458785912511395,3.458585912511398
5224,3.760771883144572,3.7603718831445723
5239,3.6304325885813244,3.6302325885813196
5986,3.630433647527692,3.630233647527695
6064,3.630433997033465,3.6302339970334683
6466,3.5231689086966154,3.5225689086966114
6528,3.2871394932875933,3.286939493287592
6611,3.802080499480305,3.8018804994803053
6775,3.6304334533012272,3.6302334533012295
6935,3.630433416240428,3.6302334162404275
6945,3.7711032964593847,3.7707032964593865
6966,3.657755756361519,3.6571557563615182
7181,3.544609794623576,3.5444097946235766
7620,3.6304332901582352,3.6302332901582357
7767,3.9046623410882604,3.9042623410882444
7786,3.544610414909229,3.5444104149092284
7920,3.5446103488006973,3.544410348800699
8620,2.90786390053815,2.9074639005381466
8848,3.5421702454511523,3.541770245451149
26359,3.716255795309938,3.7160557953099365
26838,3.4587855202941773,3.458585520294177
27563,3.848424803419202,3.847824803419191
32582,3.901591876960654,3.901191876960656
38198,3.6304327974493917,3.630232797449393
45382,3.481157983071777,3.4807579830717743
46855,3.7162589792987353,3.716058979298737
55156,3.6304355649798543,3.630235564979856
58191,3.630435658811603,3.6302356588116025
67665,3.6194561017184697,3.6190561017184733
71640,3.544610862193961,3.54441086219396
82857,3.7162585018557173,3.716058501855718
89090,3.7162583153000073,3.716058315300001
100556,3.8020736798490695,3.801873679849071
103107,3.7681625240583894,3.767762524058394
105835,3.6304313711671727,3.63023137116717
109161,3.716254466863983,3.7160544668639854
148982,3.6304315475528024,3.6302315475527998
151311,3.45878533449162,3.4585853344916186
152711,3.8020783102361397,3.801878310236147
160644,3.8020778224804044,3.8018778224804017
162414,3.8020776801015166,3.801877680101514
164655,3.2871369160016077,3.2869369160016073
167064,3.8020738586430705,3.8018738586430767
179813,3.6304289347641823,3.630228934764183
183199,3.630429200835494,3.630229200835494
183317,3.716252105024307,3.716052105024301
184721,3.630429274737484,3.63022927473749
187717,3.80207486028548,3.801874860285483
188189,3.7162519472278404,3.7160519472278337
189713,3.3729602949116724,3.372760294911663
56169,3.626190292528818,3.6259902925288183
59738,3.4597512169675393,3.4595512169675353
60832,3.6261901791711306,3.625990179171134
74530,2.8780254665470455,2.8766254665470434
74580,3.2933113554276803,3.2931113554276847
90384,3.2933115503850923,3.2931115503850967
3723,3.692347958941541,3.6913479589415394
2493,3.630657328928214,3.6304573289282134
451,3.6233553647037096,3.623155364703708
1180,3.4631373430198042,3.462937343019805
3405,3.4631390681004057,3.462939068100409
3619,3.3029207226107653,3.3027207226107618
3658,3.4631392088240944,3.462939208824085
3832,3.62335874801441,3.6231587480144136
96,3.5412244392249868,3.5410244392249908
488,3.4630634443852846,3.462863444385281
638,3.463062679503862,3.462862679503863
907,3.548711468382759,3.548311468382755
929,3.541225917728112,3.54102591772811
956,3.6193886756837825,3.6191886756837786
959,3.541225448984067,3.541025448984066
970,3.5412254310665117,3.541025431066509
976,3.463062136662127,3.4628621366621246
982,3.463062044691826,3.462862044691831
993,3.463062064364758,3.4628620643647543
1068,3.5412253158703413,3.541025315870343
1398,3.3849000410598147,3.384700041059815
1413,3.748341842917908,3.7479418429179128
1423,3.6193901975446487,3.619190197544654
1496,3.619389674457683,3.6191896744576724
1507,3.54122631541654,3.541026315416546
1629,3.495938160975195,3.4953381609751997
1650,3.609329086091285,3.608929086091288
1893,3.6975502561814464,3.6973502561814464
1902,3.619387255154268,3.619187255154268
1913,3.7269815151431818,3.7263815151431805
1926,3.4630611007816303,3.4628611007816312
1928,3.5412236977697713,3.5410236977697767
1932,3.5412237143495626,3.5410237143495586
1933,3.4630607429326643,3.462860742932665
1940,3.619386659696315,3.6191866596963123
2177,3.421963578394178,3.4213635783941845
2179,3.4630620031925035,3.462862003192507
2180,3.5412251827864742,3.541025182786478
2185,3.6813612876656334,3.680961287665634
2187,3.542611138097145,3.542211138097142
2201,3.5479285632141826,3.5475285632141853
2211,3.46306192945483,3.462861929454832
2611,3.463065316405441,3.4628653164054404
2612,3.6193927877358525,3.6191927877358543
2652,3.4630652224102296,3.46286522241023
2697,3.5412289269512383,3.541028926951238
2743,3.4630651910848353,3.462865191084836
2757,3.5412289485625745,3.5410289485625817
2801,3.697556417577514,3.6973564175775135
2927,3.5387776579218575,3.53837765792186
2929,3.4697428774808485,3.469342877480849
2930,3.5412291994502376,3.5410291994502354
3109,3.5595063844295436,3.5587063844295415
3112,3.4630653717679265,3.462865371767923
3125,3.619392422277708,3.6191924222777057
3135,3.6065557254722065,3.6059557254722123
3211,3.6084159532559066,3.608015953255907
3281,3.3067376440733667,3.3065376440733654
3475,3.827660572750937,3.827260572750936
3609,3.5412287693277205,3.5410287693277205
3641,3.6866811491552163,3.6862811491552114
3714,3.3849017086616744,3.3847017086616726
3715,3.3437692298061945,3.3433692298061906
3739,3.5412296342760388,3.5410296342760375
3789,3.54122962466496,3.541029624664961
3816,3.6193935111284326,3.61919351112843
3870,3.463065804489712,3.4628658044897085
3965,3.5412295908988733,3.541029590898876
3966,3.5382672970995306,3.5378672970995386
4046,3.6193936363817585,3.619193636381755
4080,3.475460790880156,3.4750607908801574
4113,3.409179310959222,3.408779310959221
4129,3.15041059081315,3.1502105908131544
4164,3.513513396458469,3.5131133964584746
4171,3.6193935585508377,3.6191935585508275
4184,3.619393553148595,3.6191935531485924
4189,3.384902055729849,3.3847020557298464
4204,3.1504105586467364,3.1502105586467426
4218,3.5412297046634023,3.541029704663402
4292,3.5295078647380027,3.5291078647380023
4296,3.414493900035607,3.414093900035609
4433,3.7612246651390273,3.7608246651390225
4484,3.6146420804179247,3.6142420804179265
4495,3.775720570734097,3.7755205707341006
4521,3.463065485128553,3.4628654851285527
4578,3.2807491008469274,3.280349100846926
4589,3.111827967406022,3.111427967406022
4635,3.1504104284209933,3.150210428420993
4704,3.4630657359659756,3.4628657359659747
4769,3.4630657139622616,3.4628657139622594
4796,3.4705762371203486,3.470176237120348
4798,3.541229426512567,3.5410294265125715
4801,3.6812612226442227,3.680861222644218
4804,3.541229421533277,3.5410294215332745
4860,3.3067380783570104,3.306538078357011
4871,3.5412294600120164,3.541029460012014
4970,3.6193910085741106,3.61919100857411
4998,3.541227486278962,3.5410274862789644
5007,3.384900493550642,3.3847004935506364
5012,3.6193909969743294,3.6191909969743183
5077,3.463064038567061,3.462864038567058
5114,3.6193910586405824,3.619191058640582
5116,3.541227535184423,3.5410275351844174
5168,3.463063913865796,3.462863913865802
5213,3.22857339853069,3.2283733985306915
5231,3.541227382248678,3.5410273822486795
5311,3.4630639401874177,3.462863940187413
5353,3.4630641872683556,3.4628641872683548
5375,3.4630641676621665,3.4628641676621577
5384,3.4630641662591515,3.462864166259154
5440,3.4630641493962053,3.462864149396203
5455,3.228573495348276,3.228373495348273
5512,3.4758988894647573,3.475498889464759
5525,3.541227651796354,3.541027651796353
5581,3.3067367193996615,3.306536719399661
5601,3.6193905142369314,3.619190514236935
5602,3.541227056790173,3.541027056790175
5604,3.541227101670918,3.541027101670919
5629,3.3067367337229236,3.3065367337229206
5649,3.4630635481264234,3.4628635481264243
5694,3.2037147127312418,3.203314712731244
5755,3.1388016217934105,3.138401621793412
5771,3.0722463752989153,3.0720463752989113
5799,3.5412272258239077,3.5410272258239095
5801,3.384900273724134,3.384700273724131
5802,3.61939069722688,3.6191906972268804
5826,3.541227792345512,3.541027792345509
5836,3.3067374241612106,3.306537424161204
5863,3.1504101541835112,3.1502101541835095
5875,3.3849010365143313,3.3847010365143326
5963,3.5421125584278643,3.5417125584278684
6020,3.541228204493721,3.5410282044937147
6031,3.5372984802079386,3.536898480207937
6042,3.4630646423715192,3.46286464237152
6090,3.541228495413076,3.541028495413082
6101,3.619392137267107,3.6191921372671048
6163,3.697555827628336,3.697355827628333
6178,3.619392055392053,3.6191920553920554
6181,3.6193920537114512,3.6191920537114433
6201,3.775719357366898,3.7755193573668957
6225,3.463064777342474,3.4628647773424737
6228,3.619392068822876,3.619192068822881
6232,3.6193920115693152,3.6191920115693206
6245,3.541227931570009,3.541027931570014
6273,3.5412279061846124,3.541027906184612
6289,3.5412279014139445,3.5410279014139463
6336,3.463064391855998,3.462864391855999
6357,3.407224190123534,3.406824190123526
6376,3.5532499830970887,3.55284998309709
6382,3.463064374297605,3.4628643742976064
6390,3.5412279426454245,3.5410279426454294
6400,3.541227890268957,3.541027890268957
6407,3.306737149072081,3.3065371490720867
6422,3.619391381894779,3.619191381894773
6434,3.463064248453819,3.4628642484538195
6454,3.541227842290692,3.5410278422906982
6477,3.46306430214236,3.462864302142363
6515,3.6975549919383517,3.697354991938349
6527,3.4630642911706313,3.462864291170626
6545,3.6975551590529157,3.697355159052913
6581,3.272656847210752,3.2722568472107523
6584,3.4251222181979792,3.42452221819798
6592,3.6193917744643587,3.619191774464355
6603,3.3849009402814483,3.3847009402814523
6609,3.5412281541859176,3.5410281541859163
6614,3.2444858873033424,3.243885887303348
6660,3.541228137329278,3.5410281373292776
6667,3.5412280864948524,3.541028086494856
6732,3.62032997926935,3.6199299792693473
6768,3.6193916689461485,3.6191916689461463
6770,3.5431077810784433,3.5427077810784438
6772,3.4630644735196787,3.4628644735196796
6788,3.3067372789774296,3.3065372789774288
6837,3.4630644628773166,3.4628644628773184
6909,3.4693480996216826,3.468948099621682
6911,3.541228043048791,3.5410280430487964
6912,3.5412280414917783,3.5410280414917756
6948,3.61939158881329,3.61919158881329
6962,3.5412280196545334,3.541028019654533
6965,3.5412280212167575,3.54102802121676
6970,3.614650072919003,3.61425007291901
6982,3.5412280337011444,3.541028033701146
6984,3.6193916280968814,3.6191916280968734
6990,3.54122814039739,3.5410281403973864
7012,3.4630645435165692,3.4628645435165715
7019,3.340919550303094,3.3405195503030933
7049,3.4630645330072944,3.462864533007292
7051,3.5453558110593035,3.544955811059303
7052,3.4630645303768612,3.462864530376861
7053,3.6193916901701697,3.6191916901701626
7055,3.619391739458257,3.619191739458254
7057,3.5412280926778354,3.541028092677833
7058,3.5412280942226615,3.5410280942226584
7059,3.6078930451914952,3.6074930451914877
7061,3.619391697231394,3.6191916972313964
7062,3.619391698995655,3.619191698995656
7070,3.6193917060484964,3.619191706048498
7073,3.3849009051839865,3.384700905183989
7074,3.5412281096507687,3.541028109650764
7075,3.5412281111915593,3.541028111191558
7079,3.5530229003286675,3.5526229003286747
7082,3.6146483674031606,3.614248367403159
7083,3.4630645119289047,3.4628645119289008
7085,3.470580420936685,3.4701804209366856
7086,3.541228115811754,3.5410281158117614
7092,3.5426145928686013,3.542214592868601
7093,3.6146478674003393,3.6142478674003415
7141,3.619391418609183,3.6191914186091814
7167,3.4630643062512876,3.462864306251295
7177,3.5412278791051306,3.5410278791051293
7190,3.5412278870812166,3.5410278870812193
7211,3.541227795579139,3.541027795579138
7212,3.753398711069902,3.7529987110698997
7217,3.619391357934732,3.6191913579347323
7219,3.619391361625816,3.619191361625818
7223,3.384900688870407,3.38470068887041
7326,3.5412279584351487,3.5410279584351483
7357,3.541227975760119,3.541027975760114
7382,3.7533996865529926,3.7529996865529895
7414,3.38490075413415,3.3847007541341503
7479,3.619391489693552,3.619191489693553
7560,3.619391496946518,3.6191914969465175
7572,3.6975550799828234,3.6973550799828243
7579,3.601862583437574,3.6012625834375718
7584,3.6813660020826364,3.6809660020826347
7618,3.539999980534936,3.539599980534939
7702,3.5412284253883524,3.5410284253883546
7705,3.6813658201197885,3.6809658201197895
7713,3.61939207887968,3.6191920788796765
7714,3.61939208055445,3.619192080554451
7716,3.541228434183981,3.5410284341839824
7727,3.4630647886498274,3.462864788649831
7772,3.5412284458924996,3.5410284458924997
7789,3.6813644086501918,3.680964408650187
7822,3.4630648049411716,3.4628648049411734
7826,3.541228457579388,3.541028457579389
7831,3.541228459038734,3.5410284590387304
7832,3.541228460497735,3.541028460497736
7833,3.5412284209859535,3.5410284209859544
7835,3.5412284180493288,3.5410284180493274
7839,3.541228416580497,3.5410284165805033
7840,3.4118774214149554,3.4112774214149466
7882,3.463064738213875,3.4628647382138737
7883,3.052346617976699,3.0519466179766996
7888,3.7586055292671317,3.7582055292671255
7896,3.5412283827033137,3.5410283827033098
7900,3.463064744543996,3.4628647445439986
7944,3.4630647584444247,3.462864758444419
8019,3.6193921737272676,3.6191921737272685
8057,3.4630648609584553,3.462864860958458
8094,3.541228525806088,3.541028525806092
8125,3.6193921935369997,3.619192193536995
